timestamp,number,diam,LDSA,surface,mass,sigma,idiff,ucor,DV,T,RH,P,flow,bat,Ipump,error,PWMpump,steps,n10.00,n16.26,n26.43,n42.96,n69.83,n113.52,n184.55,n300.00,A1,A2,A3,A4,A5,2f1,2f2,location
2023-09-25 17:16:33,221948,42,483.4,2005.8,28.44,1.75,2.02,3427,358,30.3,32,1006.0,0.5,4.21,0.0,0,0,67,31197,93017,212827,342166,322559,50028,0,0,78.90565,66.36264,32.0516,7.09506,0.29349,,,CCD
2023-09-25 17:16:43,220913,42,482.7,1996.6,28.32,1.75,1.99,3420,719,30.3,32,1006.0,0.501,4.25,0.0,0,0,69,31101,92702,211883,340364,320974,49869,0,0,78.5396,66.05478,31.90291,7.04979,0.29213,,,CCD
2023-09-25 17:16:53,215539,42,471.5,1955.1,27.83,1.75,2.02,3427,1200,30.3,32,1006.2,0.5,4.21,0.0,0,0,73,30647,90579,206744,331237,312277,49942,0,0,76.7645,64.56186,31.18187,6.89046,0.2017,,,CCD
2023-09-25 17:17:03,217559,42,476.6,1964.1,27.85,1.75,2.02,3421,99,30.3,32,1006.0,0.5,4.21,0.0,0,0,60,30810,91498,208723,335054,316001,48911,0,0,77.27283,64.97913,31.38835,6.93609,0.20304,,,CCD
2023-09-25 17:17:13,213787,42,466.0,1964.0,28.09,1.75,2.0,3427,356,30.2,33,1006.2,0.5,4.21,0.0,0,0,55,30109,89424,201206,326284,315188,50913,0,0,76.70654,64.50293,31.62611,6.88526,0.20155,,,CCD
2023-09-25 17:17:23,214935,42,473.8,1978.4,28.38,1.75,2.01,3420,718,30.3,32,1006.1,0.5,4.21,0.0,0,0,63,30488,90217,202847,327599,315057,52354,0,0,77.13632,64.86434,31.80331,6.9882,0.20268,,,CCD
2023-09-25 17:17:33,213310,42,471.4,1960.9,28.1,1.75,2.0,3420,1201,30.3,32,1006.3,0.5,4.21,0.0,0,0,71,30239,89624,201518,325222,312599,51658,0,0,76.50299,64.33176,31.54219,6.93082,0.25424,,,CCD
2023-09-25 17:17:43,212287,42,468.2,1960.6,28.05,1.74,2.0,3423,99,30.3,32,1005.9,0.501,4.21,0.0,0,0,53,28437,85466,199883,326992,314332,50905,0,0,76.41602,64.54667,31.50633,6.92294,0.25395,,,CCD
2023-09-25 17:17:53,210340,42,463.5,1945.2,27.85,1.74,1.99,3421,358,30.3,32,1006.1,0.5,4.21,0.0,0,0,59,27969,84715,197913,323963,311497,50731,0,0,75.77163,64.00237,31.26541,6.86457,0.25181,,,CCD
2023-09-25 17:18:03,207018,42,458.7,1917.3,27.49,1.74,2.0,3420,719,30.2,32,1006.2,0.5,4.21,0.0,0,0,63,27611,83551,194882,318343,306185,50473,0,0,74.62685,63.03541,30.79305,6.7574,0.24801,,,CCD
2023-09-25 17:18:13,202974,43,456.5,1912.7,27.32,1.72,2.02,3425,1200,30.3,32,1006.3,0.5,4.21,0.0,0,0,66,22683,74972,182858,321640,311359,48368,0,0,74.4509,62.88679,30.72045,6.74147,0.26274,,,CCD
2023-09-25 17:18:23,206122,42,458.3,1916.4,27.42,1.73,2.02,3424,100,30.3,32,1006.2,0.5,4.21,0.0,0,0,69,25759,79669,193343,320738,307627,49664,0,0,74.55183,63.19855,30.76209,6.75061,0.2631,,,CCD
2023-09-25 17:18:33,195697,44,449.0,1879.8,26.63,1.67,1.99,3421,359,30.3,32,1006.1,0.5,4.21,0.0,0,0,70,15488,61794,168305,323263,314220,44323,0,0,73.19297,62.04663,30.30051,6.62756,0.25831,,,CCD
2023-09-25 17:18:43,202401,42,450.5,1888.2,27.11,1.73,2.02,3425,719,30.3,32,1006.0,0.501,4.21,0.0,0,0,71,25434,78287,189828,314972,300573,50072,0,0,73.26833,62.11051,30.3317,6.79334,0.25857,,,CCD
2023-09-25 17:18:53,200724,42,446.6,1876.7,27.04,1.74,1.99,3424,1200,30.3,32,1006.2,0.5,4.21,0.0,0,0,71,25780,78454,188853,310529,296737,50864,0,0,72.70033,61.62901,30.09656,6.74067,0.28805,,,CCD
2023-09-25 17:19:03,189789,44,437.0,1824.9,25.94,1.67,2.01,3419,100,30.3,32,1005.9,0.5,4.21,0.0,0,0,66,14644,58396,166283,315087,300567,44419,0,0,70.91952,60.19853,29.35934,6.57556,0.28099,,,CCD
2023-09-25 17:19:13,196243,43,438.6,1853.0,26.76,1.74,2.0,3425,358,30.3,32,1006.1,0.5,4.21,0.0,0,0,59,24272,75107,182334,303711,294031,50528,0,0,71.52826,60.71524,29.81612,6.632,0.28341,,,CCD
2023-09-25 17:19:23,192614,43,436.0,1830.8,26.3,1.72,2.0,3423,720,30.3,32,1006.1,0.5,4.21,0.0,0,0,67,21293,69774,174823,303475,295470,47947,0,0,70.81719,60.11167,29.51971,6.49815,0.28059,,,CCD
2023-09-25 17:19:33,188512,44,430.8,1816.6,25.84,1.68,2.02,3419,1200,30.3,32,1006.0,0.5,4.21,0.0,0,0,71,15608,60354,162542,308804,302120,43919,0,0,70.49339,59.83682,29.38474,6.46844,0.20488,,,CCD
2023-09-25 17:19:43,192809,43,433.3,1809.3,26.06,1.74,2.02,3424,100,30.3,32,1006.2,0.5,4.21,0.0,0,0,65,24653,75573,178911,297381,288681,48509,0,0,70.02659,59.29018,29.19016,6.4256,0.20352,,,CCD
2023-09-25 17:19:53,189701,44,432.0,1811.0,25.88,1.71,2.0,3417,358,30.3,32,1006.1,0.5,4.21,0.0,0,0,75,19364,67088,166523,302953,297653,45401,0,0,70.20255,59.43916,29.31697,6.44175,0.20403,,,CCD
2023-09-25 17:20:03,191269,43,430.7,1804.0,26.12,1.74,2.03,3421,718,30.4,32,1006.2,0.5,4.2,0.0,0,0,67,24916,75463,177840,293250,285012,49929,0,0,69.60215,58.93081,29.06623,6.42168,0.20229,,,CCD
2023-09-25 17:20:13,193345,42,431.3,1811.9,26.12,1.74,1.99,3416,1200,30.3,32,1006.2,0.5,4.21,0.0,0,0,62,25304,76432,180513,296716,288365,48918,0,0,70.06637,59.32386,29.26009,6.46451,0.30857,,,CCD
2023-09-25 17:20:23,179932,45,419.4,1757.5,25.1,1.67,1.99,3423,100,30.3,32,1006.1,0.5,4.21,0.0,0,0,69,13369,54472,153057,296557,291999,43232,0,0,67.96806,57.72883,28.38383,6.27091,0.29933,,,CCD
2023-09-25 17:20:33,182788,44,422.4,1782.9,25.59,1.69,2.0,3421,358,30.3,32,1005.9,0.5,4.21,0.0,0,0,82,15928,59231,156508,295120,294130,45304,0,0,68.72108,58.36842,28.87149,6.34039,0.30265,,,CCD
2023-09-25 17:20:43,185824,43,416.8,1761.3,25.42,1.73,2.0,3421,719,30.4,32,1006.2,0.5,4.21,0.0,0,0,65,22628,70275,171063,287625,281439,47577,0,0,67.88655,57.65961,28.52088,6.29228,0.29897,,,CCD
2023-09-25 17:20:53,185521,43,420.9,1777.0,25.67,1.72,2.01,3423,1201,30.3,32,1006.2,0.5,4.21,0.0,0,0,69,20749,67481,167628,290102,285379,47832,0,0,68.42278,58.11506,28.74616,6.34199,0.26567,,,CCD
2023-09-25 17:21:03,184048,43,415.9,1762.6,25.49,1.72,1.99,3417,99,30.3,32,1006.1,0.5,4.21,0.04,0,0,62,20581,65975,168496,287822,281334,47982,0,0,67.72017,57.75129,28.45098,6.27686,0.26295,,,CCD
2023-09-25 17:21:13,179526,45,414.1,1762.3,25.43,1.69,2.02,3423,358,30.3,32,1006.1,0.5,4.21,0.0,0,0,75,15512,57015,155530,288623,287753,46330,0,0,67.59171,57.64174,28.56266,6.26496,0.26245,,,CCD
2023-09-25 17:21:23,178777,44,409.4,1740.4,25.3,1.71,2.01,3424,718,30.4,31,1006.1,0.5,4.21,0.0,0,0,59,18343,61196,160293,282038,276872,48471,0,0,66.58252,56.78111,28.1362,6.30805,0.25853,,,CCD
2023-09-25 17:21:33,175742,45,409.0,1739.0,25.18,1.68,2.02,3421,1200,30.4,32,1006.1,0.5,4.21,0.0,0,0,75,14019,53792,151446,285419,281387,46768,0,0,66.54592,56.7499,28.12074,6.30458,0.34081,,,CCD
2023-09-25 17:21:43,174093,45,406.5,1730.1,25.02,1.67,2.02,3419,100,30.3,32,1006.2,0.5,4.21,0.0,0,0,64,12563,50132,150313,284862,281055,46090,0,0,66.20525,56.55448,27.97678,6.2723,0.33907,,,CCD
2023-09-25 17:21:53,171680,45,398.4,1704.7,24.8,1.69,2.03,3421,357,30.4,32,1006.1,0.5,4.21,0.0,0,0,75,14942,53973,148486,274264,274975,46937,0,0,64.93472,55.46915,27.66409,6.15193,0.33256,,,CCD
2023-09-25 17:22:03,171214,45,397.8,1699.9,24.7,1.69,1.99,3423,719,30.4,31,1006.2,0.5,4.21,0.0,0,0,77,14422,53274,147799,274897,274435,46546,0,0,64.78353,55.34,27.59968,6.1727,0.33179,,,CCD
2023-09-25 17:22:13,170111,45,394.9,1695.3,24.61,1.68,2.02,3443,1201,30.4,32,1006.3,0.5,4.21,0.0,0,0,69,13382,51544,145375,275001,274837,46006,0,0,64.6322,55.21073,27.53521,6.15828,0.29697,,,CCD
2023-09-25 17:22:23,170860,45,399.9,1700.0,24.59,1.68,1.99,3419,101,30.3,32,1006.0,0.5,4.21,0.04,0,0,75,12965,51399,144227,278272,277793,45037,0,0,64.95298,55.44654,27.67187,6.18884,0.29844,,,CCD
2023-09-25 17:22:33,170697,44,390.4,1661.2,24.3,1.73,2.01,3424,358,30.4,32,1006.1,0.5,4.21,0.0,0,0,67,19197,61071,155244,264720,260580,48108,0,0,63.28172,54.01988,26.86789,6.0296,0.29077,,,CCD
2023-09-25 17:22:43,166602,45,392.5,1669.9,24.21,1.66,2.01,3421,718,30.4,32,1006.2,0.5,4.21,0.0,0,0,69,10940,47098,140656,275421,270364,45038,0,0,63.73696,54.40849,27.06117,6.16879,0.29286,,,CCD
2023-09-25 17:22:53,165391,45,388.7,1657.4,24.03,1.66,2.02,3421,1200,30.4,32,1006.1,0.5,4.21,0.0,0,0,87,10546,47170,138687,274967,267625,44781,0,0,63.27249,54.012,26.86397,6.12384,0.23914,,,CCD
2023-09-25 17:23:03,166408,45,388.9,1660.0,24.01,1.66,2.02,3420,99,30.3,32,1006.0,0.5,4.21,0.0,0,0,73,10370,45703,143080,276834,268215,44393,0,0,63.39175,54.3163,26.9146,6.13538,0.23959,,,CCD
2023-09-25 17:23:13,168402,44,387.2,1660.3,24.25,1.71,2.02,3421,357,30.4,32,1006.1,0.5,4.21,0.0,0,0,64,16053,55186,150075,266496,262961,47276,0,0,63.0875,54.0556,26.9474,6.10593,0.23844,,,CCD
2023-09-25 17:23:23,164436,45,387.0,1652.0,23.98,1.67,2.0,3417,719,30.4,31,1006.3,0.5,4.21,0.0,0,0,59,11336,46641,139248,268831,268530,44663,0,0,62.87877,53.87675,26.85824,5.99994,0.23766,,,CCD
2023-09-25 17:23:33,165683,45,387.0,1655.8,23.98,1.67,2.0,3417,1201,30.4,32,1006.1,0.5,4.21,0.0,0,0,63,11738,47424,141489,270408,269866,44236,0,0,63.10401,54.06974,26.95445,6.02143,0.25091,,,CCD
2023-09-25 17:23:43,163271,45,380.8,1634.8,23.88,1.69,1.99,3423,98,30.3,31,1006.2,0.5,4.21,0.0,0,0,70,13351,50027,140805,261635,261890,46021,0,0,62.07085,53.10249,26.51314,5.92285,0.2468,,,CCD
2023-09-25 17:23:53,163940,45,385.5,1647.4,23.97,1.67,1.99,3417,358,30.4,31,1006.1,0.5,4.21,0.0,0,0,65,11988,47526,139643,265663,266942,45136,0,0,62.6643,53.6102,26.76019,5.97948,0.24916,,,CCD
2023-09-25 17:24:03,163877,45,383.4,1639.6,23.89,1.68,1.99,3419,719,30.4,31,1006.2,0.5,4.21,0.0,0,0,73,13050,49441,140498,264126,264046,45440,0,0,62.34914,53.34056,26.6256,5.94476,0.24791,,,CCD
2023-09-25 17:24:13,162452,45,378.0,1620.1,23.58,1.69,1.97,3419,1201,30.4,31,1005.9,0.5,4.21,0.0,0,0,72,13177,49539,140094,261009,261410,44620,0,0,61.62822,52.72381,26.31774,5.87603,0.31701,,,CCD
2023-09-25 17:24:23,164910,43,379.1,1605.1,23.53,1.74,1.99,3420,100,30.4,31,1006.2,0.5,4.21,0.0,0,0,63,19829,61594,148797,252330,252069,46877,0,0,61.11107,51.93467,26.0969,5.82672,0.31435,,,CCD
2023-09-25 17:24:33,159912,45,375.0,1602.7,23.29,1.7,2.01,3419,358,30.4,31,1006.2,0.5,4.21,0.0,0,0,74,14023,52135,130982,253265,264422,42983,0,0,61.00026,51.84049,26.21199,5.81615,0.31378,,,CCD
2023-09-25 17:24:43,165127,43,377.2,1619.3,23.88,1.75,2.01,3417,719,30.4,31,1006.1,0.5,4.21,0.0,0,0,65,20299,62375,148439,250327,252383,48704,0,0,61.38549,52.16788,26.37753,5.85318,0.31577,,,CCD
2023-09-25 17:24:53,162625,44,375.5,1607.6,23.55,1.73,2.01,3419,1199,30.4,31,1006.1,0.5,4.21,0.0,0,0,24,17985,58022,141512,249763,257385,46003,0,0,61.06673,51.89698,26.24055,5.82278,0.32129,,,CCD
2023-09-25 17:25:03,160061,45,373.8,1608.4,23.47,1.68,2.02,3424,98,30.3,31,1006.0,0.5,4.21,0.0,0,0,73,12751,47697,137284,256279,259761,44747,0,0,60.98392,52.29039,26.20497,5.81489,0.32086,,,CCD
2023-09-25 17:25:13,158023,45,371.8,1599.4,23.32,1.68,1.99,3421,358,30.4,31,1006.3,0.5,4.21,0.0,0,0,71,11948,46079,132690,252998,261266,43877,0,0,60.5462,51.91507,26.20526,5.77315,0.31856,,,CCD
2023-09-25 17:25:23,156434,46,369.3,1593.8,23.34,1.68,2.02,3417,719,30.4,31,1006.2,0.5,4.21,0.0,0,0,80,11539,45158,130785,250792,258249,44805,0,0,60.18087,51.60182,26.04714,5.78328,0.31663,,,CCD
2023-09-25 17:25:33,158294,44,368.1,1585.5,23.37,1.71,2.03,3421,1200,30.4,31,1006.3,0.5,4.21,0.0,0,0,58,15566,52329,139117,246240,249851,47040,0,0,59.7755,51.25424,25.87169,5.74432,0.26287,,,CCD
2023-09-25 17:25:43,148831,48,361.2,1553.5,22.52,1.61,2.0,3420,99,30.4,31,1006.4,0.5,4.21,0.0,0,0,69,4262,31689,116657,252582,259743,40369,0,0,58.76178,50.58611,25.43294,5.6469,0.25841,,,CCD
2023-09-25 17:25:53,153090,46,364.6,1573.9,22.99,1.65,1.97,3417,358,30.4,31,1006.2,0.5,4.21,0.0,0,0,79,8616,38987,126917,251091,256356,43514,0,0,59.40546,51.14023,25.69125,5.70876,0.26124,,,CCD
2023-09-25 17:26:03,149276,46,358.7,1533.9,22.36,1.65,1.98,3417,719,30.4,31,1006.3,0.5,4.2,0.0,0,0,73,7989,37565,123218,245776,251023,41839,0,0,57.94772,49.88531,25.06082,5.56145,0.25483,,,CCD
2023-09-25 17:26:13,149838,47,357.2,1544.5,22.51,1.64,1.98,3416,1201,30.4,31,1006.1,0.5,4.21,0.0,0,0,75,7492,36831,122547,247985,253218,41996,0,0,58.35012,50.23172,25.23484,5.60007,0.21909,,,CCD
2023-09-25 17:26:23,149564,46,358.4,1539.0,22.49,1.66,2.02,3417,98,30.4,31,1006.2,0.5,4.21,0.0,0,0,71,9040,39571,122436,243493,251749,42484,0,0,58.12937,49.86972,25.13938,5.57889,0.21826,,,CCD
2023-09-25 17:26:33,150160,46,356.7,1543.8,22.45,1.66,2.02,3420,358,30.4,31,1006.1,0.5,4.21,0.0,0,0,61,9185,40574,119883,243321,257697,40936,0,0,58.32365,50.0364,25.47519,5.59753,0.21899,,,CCD
2023-09-25 17:26:43,145997,48,357.0,1550.2,22.76,1.63,1.99,3420,718,30.4,31,1006.1,0.5,4.21,0.0,0,0,64,5803,34165,111324,240540,257100,42938,0,0,58.16578,49.90096,25.40623,5.65874,0.21839,,,CCD
2023-09-25 17:26:53,151496,45,354.8,1537.4,22.76,1.71,1.99,3416,1201,30.4,31,1006.0,0.5,4.21,0.0,0,0,68,14296,48872,130814,235466,242050,46433,0,0,57.67072,49.47624,25.18999,5.61058,0.23404,,,CCD
2023-09-25 17:27:03,147183,45,347.5,1495.2,22.15,1.71,2.0,3417,100,30.4,31,1006.1,0.5,4.21,0.0,0,0,62,13733,47168,127208,228975,235124,45279,0,0,56.05901,48.12777,24.48601,5.45378,0.2275,,,CCD
2023-09-25 17:27:13,143427,47,346.7,1513.7,22.19,1.64,1.99,3421,358,30.4,31,1006.2,0.5,4.2,0.0,0,0,29,6624,34533,110867,234383,251689,41596,0,0,56.80508,48.76829,24.89623,5.52636,0.23053,,,CCD
2023-09-25 17:27:23,141953,47,346.7,1498.0,21.94,1.64,2.0,3417,719,30.4,31,1006.4,0.5,4.2,0.0,0,0,73,6430,34715,107933,233236,249463,40930,0,0,56.2354,48.27921,24.64656,5.46789,0.22822,,,CCD
2023-09-25 17:27:33,144021,46,344.9,1493.7,22.04,1.68,2.0,3417,1200,30.4,31,1006.2,0.5,4.21,0.0,0,0,73,10345,40853,117414,229224,241226,43443,0,0,55.98246,48.06205,24.5357,5.44329,0.22047,,,CCD
2023-09-25 17:27:43,143988,46,340.5,1480.7,21.87,1.69,1.99,3420,100,30.4,31,1006.2,0.5,4.21,0.0,0,0,61,11559,42850,120463,226740,237128,43610,0,0,55.50045,47.64563,24.32445,5.39643,0.21857,,,CCD
2023-09-25 17:27:53,141905,47,343.6,1487.2,21.76,1.64,1.98,3420,358,30.4,31,1006.2,0.5,4.21,0.0,0,0,35,6967,35175,110746,232099,246828,40662,0,0,55.91503,48.00153,24.44569,5.43674,0.22021,,,CCD
2023-09-25 17:28:03,145753,45,341.7,1485.9,22.01,1.7,2.02,3419,718,30.4,31,1006.4,0.5,4.21,0.0,0,0,64,12994,45763,125187,228052,233710,45006,0,0,55.67985,47.79964,24.34287,5.49117,0.21928,,,CCD
2023-09-25 17:28:13,140205,47,337.9,1463.1,21.56,1.66,1.98,3420,1201,30.4,31,1006.1,0.5,4.21,0.0,0,0,77,8295,37186,112914,226909,236980,42136,0,0,54.86027,47.09605,23.98456,5.41034,0.28461,,,CCD
2023-09-25 17:28:23,141384,45,331.0,1442.4,21.46,1.71,1.99,3423,100,30.4,32,1006.2,0.5,4.21,0.0,0,0,68,13404,45675,122462,219125,224533,44811,0,0,53.9472,46.2958,23.58537,5.32029,0.27987,,,CCD
2023-09-25 17:28:33,137201,47,333.2,1446.4,21.27,1.65,2.0,3427,358,30.4,32,1006.2,0.5,4.22,0.0,0,0,74,6996,34723,106119,223354,238409,40584,0,0,54.17048,46.48741,23.79452,5.34231,0.28103,,,CCD
2023-09-25 17:28:43,137181,46,331.3,1443.4,21.5,1.68,2.02,3424,718,30.4,32,1005.9,0.5,4.21,0.0,0,0,77,9433,38428,111093,218118,228747,44271,0,0,53.77273,46.14607,23.6198,5.37906,0.27897,,,CCD
2023-09-25 17:28:53,137799,46,329.5,1438.9,21.36,1.68,1.99,3423,1200,30.4,32,1006.2,0.5,4.21,0.0,0,0,73,9734,38951,112437,219469,229100,43329,0,0,53.73666,46.11512,23.60396,5.37545,0.30914,,,CCD
2023-09-25 17:29:03,136306,46,326.9,1427.9,21.25,1.67,1.98,3420,100,30.4,32,1006.1,0.5,4.21,0.0,0,0,58,9077,36397,113799,217739,225165,43768,0,0,53.17264,45.85834,23.35621,5.31903,0.30589,,,CCD
2023-09-25 17:29:13,131473,48,321.0,1412.6,20.92,1.63,2.01,3415,358,30.4,32,1006.1,0.5,4.21,0.0,0,0,82,4982,29210,101598,215969,230082,41201,0,0,52.53915,45.31199,23.24258,5.25566,0.30225,,,CCD
2023-09-25 17:29:23,137177,46,328.1,1441.2,21.6,1.69,2.0,3417,719,30.4,32,1006.2,0.5,4.21,0.0,0,0,70,10608,39255,114976,214972,224381,45879,0,0,53.39703,46.05186,23.62209,5.34649,0.30718,,,CCD
2023-09-25 17:29:33,136504,46,325.2,1427.5,21.34,1.69,2.0,3423,1199,30.4,32,1006.4,0.5,4.21,0.04,0,0,60,10601,39376,114710,214283,223010,44904,0,0,52.97703,45.68963,23.43629,5.30444,0.2391,,,CCD
2023-09-25 17:29:43,132129,47,320.3,1401.3,20.74,1.66,2.01,3416,99,30.4,32,1006.3,0.5,4.21,0.0,0,0,68,7359,34483,102378,213045,227951,40935,0,0,52.20547,44.83899,23.09497,5.22718,0.23562,,,CCD
2023-09-25 17:29:53,130994,47,321.9,1399.0,20.75,1.65,2.02,3421,358,30.4,32,1006.1,0.499,4.21,0.0,0,0,54,6631,32102,101893,211664,227287,41195,0,0,52.09421,44.74342,23.00588,5.21604,0.23512,,,CCD
2023-09-25 17:30:03,131900,48,324.0,1412.2,20.92,1.64,2.01,3417,719,30.4,32,1006.3,0.5,4.2,0.0,0,0,71,6139,32072,100474,214941,230177,41263,0,0,52.61358,45.18951,23.23524,5.27613,0.23746,,,CCD
2023-09-25 17:30:13,135310,46,323.6,1413.1,20.98,1.68,2.01,3420,1200,30.4,31,1006.2,0.5,4.21,0.0,0,0,63,9865,38617,110467,214507,225143,42627,0,0,52.69374,45.25835,23.27064,5.28417,0.2103,,,CCD
2023-09-25 17:30:23,131864,47,322.1,1408.0,20.86,1.64,1.99,3419,100,30.4,31,1006.3,0.5,4.21,0.0,0,0,79,5676,30901,102761,216657,227440,41460,0,0,52.41327,45.18307,23.14678,5.25605,0.20918,,,CCD
2023-09-25 17:30:33,130951,48,322.8,1420.9,21.05,1.62,2.02,3415,359,30.5,31,1006.4,0.5,4.19,0.0,0,0,87,4206,28794,96392,216839,233152,41185,0,0,52.7573,45.47964,23.4349,5.29055,0.21055,,,CCD
2023-09-25 17:30:43,135174,46,320.8,1419.0,21.41,1.71,2.02,3416,718,30.4,31,1006.3,0.5,4.21,0.0,0,0,70,11592,41118,114968,209746,216011,47147,0,0,52.37323,45.14856,23.26429,5.38615,0.20902,,,CCD
2023-09-25 17:30:53,128772,48,317.3,1394.5,20.78,1.63,2.01,3417,1200,30.5,31,1006.2,0.5,4.21,0.0,0,0,83,4699,28873,98423,212403,223616,42228,0,0,51.65084,44.52581,22.9434,5.31186,0.26868,,,CCD
2023-09-25 17:31:03,127377,48,314.3,1385.9,20.71,1.63,1.98,3421,100,30.4,31,1006.1,0.5,4.21,0.0,0,0,79,4770,29385,95686,209679,221602,42511,0,0,51.26334,44.14157,22.77128,5.27201,0.26667,,,CCD
2023-09-25 17:31:13,132786,45,316.1,1389.3,20.99,1.72,2.01,3423,358,30.4,31,1006.1,0.5,4.21,0.0,0,0,68,12134,41605,113839,204674,210478,46535,0,0,51.29234,44.16655,22.75073,5.27499,0.26682,,,CCD
2023-09-25 17:31:23,127640,48,314.3,1372.9,20.36,1.63,2.02,3424,718,30.4,31,1006.2,0.5,4.2,0.0,0,0,79,5139,29462,97393,209179,223437,40268,0,0,51.02239,43.9341,22.63099,5.16568,0.26541,,,CCD
2023-09-25 17:31:33,131327,46,312.7,1379.6,20.74,1.7,2.03,3416,1200,30.5,32,1006.2,0.5,4.21,0.0,0,0,64,10792,39052,110239,204537,213006,44725,0,0,51.0469,43.95521,22.64186,5.16816,0.2072,,,CCD
2023-09-25 17:31:43,130172,46,309.9,1363.2,20.49,1.71,2.0,3423,102,30.4,31,1006.2,0.5,4.25,0.0,0,0,62,11126,39728,109580,201919,210297,44228,0,0,50.46782,43.41808,22.38501,5.10953,0.20485,,,CCD
2023-09-25 17:31:53,128670,47,310.2,1368.2,20.49,1.68,1.98,3420,358,30.4,31,1006.4,0.5,4.21,0.0,0,0,79,8731,35484,103274,203420,215950,42900,0,0,50.65773,43.58147,22.53109,5.12876,0.20562,,,CCD
2023-09-25 17:32:03,123305,48,308.2,1355.2,20.3,1.63,2.0,3417,720,30.4,31,1006.0,0.5,4.2,0.0,0,0,81,4054,26919,91564,202740,217202,41853,0,0,50.0351,43.04581,22.25416,5.15472,0.2031,,,CCD
2023-09-25 17:32:13,127940,47,310.3,1373.1,20.74,1.69,2.02,3421,1201,30.4,31,1006.2,0.5,4.21,0.0,0,0,63,8739,35371,103389,201458,212154,45187,0,0,50.58838,43.5218,22.50024,5.21172,0.22639,,,CCD
2023-09-25 17:32:23,127360,46,307.9,1355.9,20.45,1.69,2.0,3421,100,30.4,31,1006.2,0.5,4.21,0.0,0,0,61,9605,36626,103978,199384,209558,44398,0,0,50.01666,43.01004,22.24596,5.15282,0.22384,,,CCD
2023-09-25 17:32:33,122292,47,300.7,1328.1,19.97,1.67,1.99,3419,359,30.4,31,1006.3,0.5,4.21,0.0,0,0,66,7183,32207,93163,193843,211089,42048,0,0,48.91037,42.05872,21.92795,5.03885,0.21888,,,CCD
2023-09-25 17:32:43,127784,46,306.1,1351.6,20.48,1.72,2.0,3419,719,30.4,31,1006.2,0.5,4.21,0.0,0,0,64,11793,40300,106940,194756,206198,45573,0,0,49.71152,42.74764,22.28713,5.07287,0.22247,,,CCD
2023-09-25 17:32:53,124500,47,304.4,1339.8,20.15,1.68,1.96,3419,1200,30.5,31,1006.3,0.5,4.21,0.0,0,0,75,8547,34342,97670,194697,212151,42590,0,0,49.38263,42.46483,22.13968,5.03931,0.28053,,,CCD
2023-09-25 17:33:03,123185,48,302.8,1331.9,19.8,1.64,2.01,3417,99,30.5,31,1006.2,0.499,4.19,0.0,0,0,70,5451,28450,93898,199189,217382,39393,0,0,49.29687,42.51664,22.10123,5.03056,0.28005,,,CCD
2023-09-25 17:33:13,124687,46,301.5,1340.6,20.31,1.7,2.0,3421,358,30.4,31,1006.2,0.5,4.21,0.0,0,0,66,9620,35535,101607,192440,206950,44728,0,0,49.16105,42.39949,22.11673,5.0167,0.27927,,,CCD
2023-09-25 17:33:23,120445,48,299.4,1326.1,19.86,1.63,2.03,3419,719,30.5,31,1006.3,0.5,4.2,0.0,0,0,31,4736,27204,88782,194142,215424,40493,0,0,48.80251,42.09027,21.95543,4.99964,0.27724,,,CCD
2023-09-25 17:33:33,120404,49,299.9,1324.6,19.74,1.62,2.01,3417,1201,30.5,31,1006.0,0.5,4.21,0.0,0,0,60,3913,25624,88245,195637,217950,39214,0,0,48.86996,42.14845,21.98578,5.00655,0.28307,,,CCD
2023-09-25 17:33:43,116761,49,291.6,1291.6,19.4,1.62,2.0,3420,100,30.4,31,1006.3,0.5,4.21,0.0,0,0,45,3553,23220,89196,190146,206873,40332,0,0,47.40715,41.09177,21.32768,4.85669,0.2746,,,CCD
2023-09-25 17:33:53,117279,49,292.1,1302.0,19.59,1.62,2.0,3420,359,30.5,32,1006.2,0.501,4.21,0.0,0,0,68,3835,23524,89097,189739,208655,40928,0,0,47.70024,41.34582,21.53083,4.88672,0.2763,,,CCD
2023-09-25 17:34:03,115336,50,291.7,1299.2,19.56,1.6,1.99,3417,719,30.5,32,1006.5,0.5,4.21,0.0,0,0,36,1746,19894,84948,190499,208694,40789,0,0,47.53291,41.20078,21.4553,4.95273,0.27533,,,CCD
2023-09-25 17:34:13,116455,49,291.9,1296.2,19.53,1.62,2.01,3423,1200,30.5,31,1006.2,0.5,4.21,0.0,0,0,65,3375,23121,87946,190090,206091,41246,0,0,47.44965,41.12861,21.41772,4.94405,0.2197,,,CCD
2023-09-25 17:34:23,116695,49,293.8,1297.4,19.43,1.62,2.02,3420,100,30.5,32,1006.3,0.5,4.21,0.0,0,0,87,3660,25910,81783,190470,211713,39473,0,0,47.6693,41.07777,21.51686,4.96694,0.22071,,,CCD
2023-09-25 17:34:33,120712,46,290.7,1305.6,19.97,1.71,2.02,3419,359,30.4,31,1005.8,0.5,4.2,0.0,0,0,60,10350,36421,98811,183424,197357,45682,0,0,47.58927,41.0088,21.57346,4.9586,0.22034,,,CCD
